AIN,NOCLEAN,LIEN,VACANT
5133020014,0,,1
5134025018,0,,1
5134025041,0,,1
5134025048,0,,1
5134025050,0,,1
5144019006,0,,1
5144019022,0,,1
5144020011,0,,1
5144023055,0,,1
5144023056,0,,1
5144023057,0,,1
5144023059,0,,1
5144023060,0,,1
5144023062,0,,1
5146002050,0,,1
5146003032,0,,1
5146003033,0,,1
5146004055,0,,1
5146024031,0,,1
5146024052,0,,1
5146030048,0,,1
5146032026,1,905.51,1
5147002001,0,,1
5147004019,0,,1
5147013014,0,,1
5147013016,0,,1
5147014005,0,,1
5147019006,0,,1
5147019007,0,,1
5147023004,0,,1
5147023008,0,,1
5147023009,0,,1
5147024024,0,,1
5147025003,0,,1
5147026004,0,,1
5147026005,0,,1
5147026006,0,,1
5147026007,0,,1
5147026008,0,,1
5147026009,0,,1
5147026010,0,,1
5147026011,0,,1
5147027019,0,,1
5147027020,0,,1
5147028017,0,,1
5147028018,0,,1
5147029027,0,,1
5147029028,0,,1
5147029029,0,,1
5147029030,0,,1
5147031016,0,,1
5147031017,0,,1
5147031018,0,,1
5147033022,0,,1
5149001903,0,,1
5149010034,0,,1
5161001037,0,,1
5161001038,0,,1
5161001039,0,,1
5161001040,0,,1
5161001041,0,,1
5161001042,0,,1
5161001044,0,,1
5161001045,0,,1
5161001046,0,,1
5161001047,0,,1
5161003910,0,,1
5161026034,0,,1
5163003020,0,,1
5163010008,0,,1
5163021005,0,,1
5163026007,0,,1
5163027009,0,,1
5164003003,0,,1
5164004002,0,,1
5164008024,0,,1
5164016900,0,,1
5164017803,0,,1
5164020001,0,,1
5166012019,0,,1
5166012803,0,,1
5166016014,0,,1
5166018012,0,,1
5166021022,0,,1
5166021023,0,,1
5166021801,0,,1
5166021808,0,,1
5166022016,0,,1
5166022020,0,,1
5166022033,0,,1
5166022037,0,,1
5166022038,0,,1
5166022039,0,,1
5166022040,0,,1
5166022800,0,,1
5166022802,0,,1
5166022804,0,,1
5166025900,0,,1
5167001044,0,,1
5167001046,0,,1
5167001800,0,,1
5167001801,0,,1
5167001802,0,,1
5167004031,0,,1
5167004035,0,,1
5167005001,0,,1
5167005804,0,,1
5167006801,0,,1
5167009007,0,,1
5167009015,0,,1
5167009017,0,,1
5167009018,0,,1
5167009806,0,,1
5167009807,0,,1
5167012029,0,,1
5167013012,0,,1
5167013013,0,,1
5167013015,0,,1
5167013016,0,,1
5167014043,0,,1
5167014045,0,,1
5167015027,0,,1
5167015028,0,,1
5167015029,0,,1
5167015030,0,,1
5167015051,0,,1
5167015064,0,,1
5167015065,0,,1
5167015812,0,,1
5167015813,0,,1
5167015814,0,,1
5167016021,0,,1
5167016803,0,,1
5167017001,0,,1
5167017002,0,,1
5167018036,0,,1
5167019800,0,,1
5171006800,0,,1
5171006900,0,,1
5171008010,0,,1
5171008012,0,,1
5171008018,0,,1
5171014901,0,,1
5171016011,0,,1
5171017800,0,,1
5171018802,0,,1
5171019005,0,,1
5171019007,0,,1
5171019008,0,,1
5171019801,0,,1
5172001010,0,,1
5172004036,0,,1
5172006004,0,,1
5172008014,0,,1
5172008015,1,730.22,1
5172008016,0,,1
5172010005,0,,1
5172011015,0,,1
5172013001,0,,1
5172019015,0,,1
5172020018,0,,1
5172022024,0,,1
5173002003,0,,1
5173002009,0,,1
5173002901,0,,1
5173003012,0,,1
5173008900,0,,1
5173011901,0,,1
5173012901,0,,1
5173012905,0,,1
5173012906,0,,1
5173018001,0,,1
5173020901,0,,1
5173020902,0,,1
5173020903,0,,1
5173020912,0,,1
5173021811,0,,1
5173021901,0,,1
5173021904,0,,1
5173022004,0,,1
5173023805,0,,1
5173023900,0,,1
5173023901,0,,1
5173023902,0,,1
5173024802,0,,1
5173024803,0,,1
5173024804,0,,1
5173024901,0,,1
5173031011,0,,1
6005001022,0,,1
6005002018,0,,1
6005002049,0,,1
6005003038,0,,1
6005005001,0,,1
6005006011,0,,1
6005007027,0,,1
6005010900,0,,1
6005010902,0,,1
6005010903,0,,1
6005010904,0,,1
6005010905,0,,1
6005010907,0,,1
6005010908,0,,1
6005010909,0,,1
6005010910,0,,1
6005010911,0,,1
6005010912,0,,1
6005011901,0,,1
6005011902,0,,1
6005011903,0,,1
6005011904,0,,1
6005011906,0,,1
6005011907,0,,1
6005011908,0,,1
6005011909,0,,1
6005011911,0,,1
6005011913,0,,1
6005011914,0,,1
6005011915,0,,1
6005011916,0,,1
6005015029,0,,1
6005015030,0,,1
6005017014,0,,1
6005018014,0,,1
6005018018,0,,1
6005021032,0,,1
6006001024,0,,1
6006002001,0,,1
6006002003,0,,1
6006002005,0,,1
6006002045,0,,1
6006002054,0,,1
6006003011,0,,1
6006003016,0,,1
6006004009,0,,1
6006004010,0,,1
6006004014,0,,1
6006004033,0,,1
6006004034,0,,1
6006004054,0,,1
6006005019,0,,1
6006009018,0,,1
6006012005,0,,1
6006012018,0,,1
6006014001,0,,1
6006014032,0,,1
6006020021,1,1344.46,1
6006022008,0,,1
6006023005,0,,1
6006024015,0,,1
6006027016,0,,1
6006029015,0,,1
6006029901,0,,1
6006030041,0,,1
6006030901,0,,1
6006030902,0,,1
6006031027,0,,1
6006031028,0,,1
6006031029,0,,1
6006031035,0,,1
6006031036,0,,1
6006031037,0,,1
6006032018,0,,1
6007001005,0,,1
6007001006,0,,1
6007002020,0,,1
6007002021,0,,1
6007002022,0,,1
6007003015,0,,1
6007003016,0,,1
6007003017,0,,1
6007005001,0,,1
6007005014,0,,1
6007005015,0,,1
6007006024,0,,1
6007006025,0,,1
6007008008,0,,1
6007008009,0,,1
6007012804,0,,1
6007013900,0,,1
6007013901,0,,1
6007013902,0,,1
6007013903,0,,1
6007016014,0,,1
6007017007,0,,1
6007017008,0,,1
6007017009,0,,1
6007018029,0,,1
6007020807,0,,1
6011001001,0,,1
6011004001,0,,1
6011004030,0,,1
6011004031,0,,1
6011004032,0,,1
6011005029,0,,1
6011006015,0,,1
6011008027,0,,1
6011008028,0,,1
6011008037,0,,1
6011008038,0,,1
6011010003,0,,1
6011010040,0,,1
6011011027,0,,1
6011011028,0,,1
6011013038,0,,1
6012001049,0,,1
6012002027,0,,1
6012002041,1,496.78,1
6012004032,0,,1
6012004037,0,,1
6012008024,0,,1
6012008036,0,,1
6012008048,0,,1
6012009901,0,,1
6012009902,0,,1
6012009903,0,,1
6012009904,0,,1
6012010033,0,,1
6012010034,0,,1
6012011045,0,,1
6012011046,0,,1
6012012050,0,,1
2503006015,0,,1
2503010034,0,,1
2504008007,0,,1
2504009800,0,,1
2504021800,0,,1
2504021801,0,,1
2509001800,0,,1
2509001801,0,,1
2509001802,0,,1
2509016800,0,,1
2510024901,0,,1
2512001800,0,,1
2512001801,0,,1
2512004041,0,,1
2512009013,0,,1
2512009901,0,,1
2512010008,0,,1
2512013800,0,,1
2525001800,0,,1
2525001801,0,,1
2525001802,0,,1
2525002024,1,588.2,1
2525002031,0,,1
2525005900,0,,1
2525010900,0,,1
2525010901,0,,1
2525017803,0,,1
2525018800,0,,1
2526003909,0,,1
2526003910,0,,1
2526023803,0,,1
2530020036,0,,1
2530020037,0,,1
2530039901,0,,1
2531002008,0,,1
2531002801,0,,1
2531002802,0,,1
2531002803,0,,1
2531007801,0,,1
2531009013,1,2781.41,1
2531016802,0,,1
2531032800,0,,1
2550012901,0,,1
2550018900,0,,1
2550019901,0,,1
2550020900,0,,1
2550020901,0,,1
2550020902,0,,1
2551012900,0,,1
2551012901,0,,1
2551013900,0,,1
2551013901,0,,1
2551015900,0,,1
2551015901,0,,1
2551015902,0,,1
2551020900,0,,1
2551041039,0,,1
2552014040,0,,1
2552023014,0,,1
2552023901,0,,1
2552023902,0,,1
2552042900,0,,1
2553017900,0,,1
2555008900,0,,1
2555008901,0,,1
2555025024,0,,1
2555025025,0,,1
2556001029,0,,1
2556001045,0,,1
2556017008,0,,1
2556024900,0,,1
2557002046,0,,1
2557004003,0,,1
2557008013,0,,1
2557009032,0,,1
2557017008,0,,1
2557026002,0,,1
2557026003,0,,1
2558005002,0,,1
2558038025,0,,1
2558040010,0,,1
2559001042,0,,1
2559010028,0,,1
2559012022,0,,1
2559021023,0,,1
2559021079,0,,1
2559031900,0,,1
2560005002,0,,1
2560005003,0,,1
2560005021,0,,1
2560008010,0,,1
2560008013,0,,1
2560008031,0,,1
2560008032,0,,1
2560014901,0,,1
2560015900,0,,1
2560018006,0,,1
2560018007,0,,1
2560018008,0,,1
2560024007,0,,1
2560024008,0,,1
2563008018,0,,1
2563019001,0,,1
2563019002,0,,1
2563019003,0,,1
2564004001,0,,1
2564005013,0,,1
2564010002,0,,1
2564012013,0,,1
2565003039,0,,1
2565003052,0,,1
2565003054,0,,1
2565004030,0,,1
2565005033,0,,1
2565005054,0,,1
2565005055,0,,1
2565007052,0,,1
2565008069,0,,1
2565009034,0,,1
2565009069,0,,1
2565012039,0,,1
2565015119,0,,1
2566005020,0,,1
2568002021,0,,1
2568002022,0,,1
2568002023,0,,1
2568002029,0,,1
2568004015,0,,1
2568004016,0,,1
2568004039,0,,1
2568006030,0,,1
2568006036,0,,1
2568007007,0,,1
2568007009,0,,1
2568007010,0,,1
2568007011,0,,1
2568007012,0,,1
2568008018,0,,1
2568009002,0,,1
2568009021,0,,1
2568011008,0,,1
2568012006,0,,1
2568012007,0,,1
2568016032,0,,1
2568016045,0,,1
2568016047,0,,1
2570007009,0,,1
2570007015,0,,1
2570019021,0,,1
2571002901,0,,1
2572004035,0,,1
2572004036,0,,1
2572013003,0,,1
2572013004,0,,1
2572013005,0,,1
2572013006,0,,1
2572013007,0,,1
2572013008,0,,1
2572042900,0,,1
2603002900,0,,1
2603002902,0,,1
5223019018,0,,1
5223019020,0,,1
5049013019,0,,1
5050005032,0,,1
5050026047,0,,1
5050030062,0,,1
2414028045,0,,1
4108029006,0,,1
4107034020,0,,1
5214025900,0,,1
5215004001,0,,1
5215004002,0,,1
5215004018,0,,1
4286009026,0,,1
6053006904,0,,1
5301017902,0,,1
5050006912,0,,1
5118017016,0,,1
5118017015,0,,1
5118019900,0,,1
5118019011,0,,1
4211007026,0,,1
2326021011,0,,1
4205020903,0,,1
5305019002,0,,1
5305019026,0,,1
5305019027,0,,1
5305019028,0,,1
5305019029,0,,1
5305022001,1,1749.48,1
5305022003,0,,1
5305022019,0,,1
5305022020,0,,1
4223009906,0,,1
4224014011,1,666.34,1
5106010903,0,,1
2131025900,0,,1
2131026900,0,,1
5050010038,0,,1
5050010039,0,,1
5050010040,0,,1
5050010041,0,,1
5050010043,0,,1
5442002908,0,,1
5456009029,0,,1
5456011016,0,,1
5134011016,0,,1
5201004003,0,,1
2111029905,0,,1
2111029904,0,,1
2111029901,0,,1
2111029902,0,,1
2415024900,0,,1
2317020903,0,,1
2317020804,0,,1
2321003806,0,,1
2321003905,0,,1
5443033018,0,,1
5443029013,0,,1
5443030006,0,,1
5690026018,0,,1
2509014095,0,,1
2706007017,0,,1
2871001002,0,,1
2871001004,0,,1
2706007025,0,,1
2717003025,0,,1
2871001003,0,,1
5129014017,0,,1
5129014903,0,,1
5118002025,0,,1
5118002027,0,,1
2111029903,0,,1
5208013011,0,,1
5208013021,0,,1
6048024808,0,,1
6065023907,0,,1
6065015028,0,,1
6065023910,0,,1
6065023911,0,,1
6065022805,0,,1
6065022808,0,,1
6065022900,0,,1
6065023903,0,,1
6065023908,0,,1
6065023909,0,,1
6065022901,0,,1
6065022903,0,,1
6065023821,0,,1
6065023823,0,,1
6065034911,0,,1
6065035039,0,,1
6069002804,0,,1
5118006026,0,,1
5118009023,1,2223.59,1
5118012902,0,,1
5118012901,0,,1
5118012903,0,,1
5118012908,0,,1
5118012907,0,,1
5118012906,0,,1
5118012900,0,,1
5118012910,0,,1
5118012911,0,,1
5118012904,0,,1
5118012909,0,,1
5118014901,0,,1
5118014902,0,,1
5118014903,0,,1
5118014904,0,,1
5118014905,0,,1
2033022900,0,,1
5118015026,0,,1
5118014900,0,,1
5438005012,0,,1
5438005011,0,,1
5438005010,0,,1
5118021900,0,,1
5118022013,0,,1
5118022012,0,,1
5118022008,0,,1
5118025902,0,,1
5118025905,0,,1
5118024015,0,,1
5220032801,0,,1
5119014031,0,,1
5119014021,0,,1
5208008018,0,,1
5119017001,0,,1
5119016900,0,,1
5167006802,0,,1
5167006812,0,,1
5415021017,0,,1
5106002019,0,,1
5105007800,0,,1
5106027800,0,,1
5106027806,0,,1
5106027903,0,,1
5116018008,0,,1
5137013907,0,,1
5709001801,0,,1
5050025058,0,,1
5168012904,0,,1
5168012905,0,,1
5192020904,0,,1
2135016018,1,393.76,1
2135016017,0,,1
5546030029,0,,1
4223009900,0,,1
4223009903,0,,1
4252017036,0,,1
4314024903,0,,1
4255006901,0,,1
4314016024,0,,1
4255006001,0,,1
4255006903,0,,1
4314027900,0,,1
4255006902,0,,1
4318033901,0,,1
4205027021,0,,1
4205027022,0,,1
5415009015,0,,1
5415008040,0,,1
5415009023,0,,1
5415009022,0,,1
5415009029,0,,1
5048013034,0,,1
4217010902,0,,1
4318033902,0,,1
4229014030,0,,1
4237017001,0,,1
4237018020,0,,1
4224014013,1,1093.52,1
4224014014,0,,1
5029016900,0,,1
5047001903,0,,1
5029042019,0,,1
5709006800,0,,1
5690026001,0,,1
5690026004,0,,1
5690026028,0,,1
2506031042,1,1073.72,1
5304018901,0,,1
5415005906,0,,1
5166001811,0,,1
5118025903,0,,1
5118016031,0,,1
5118016025,0,,1
5118016024,0,,1
5118016023,0,,1
5118016012,0,,1
5118016014,0,,1
5118016022,0,,1
5118016901,0,,1
5118015900,0,,1
5167015067,0,,1
5167015900,0,,1
5119003004,1,873.19,1
5119003003,1,847.67,1
5119003002,1,873.19,1
2124015032,0,,1
2601001901,0,,1
7423016011,0,,1
7423025029,0,,1
7425010011,0,,1
7425029005,0,,1
7425029017,0,,1
7428018901,0,,1
7428018910,0,,1
7428021916,0,,1
7428021917,0,,1
7428021920,0,,1
7428021921,0,,1
7428008908,0,,1
7425023901,0,,1
7428008906,0,,1
7428008907,0,,1
7428010900,0,,1
5049008030,1,2199,1
5049008041,0,,1
5049014009,0,,1
5492021900,0,,1
5492021901,0,,1
4248004017,0,,1
4248004024,0,,1
4248004025,0,,1
4248005033,0,,1
4248003026,0,,1
4128004900,0,,1
4107015014,0,,1
4129028901,0,,1
4107018008,0,,1
4107015024,0,,1
4107018009,0,,1
4107018013,0,,1
4123014033,0,,1
4123014034,0,,1
4123014035,0,,1
4125008031,0,,1
4114010027,0,,1
4114010028,0,,1
2532016900,0,,1
5405021019,0,,1
5415018010,0,,1
5406029013,0,,1
4127024903,0,,1
4103024025,0,,1
4004016006,0,,1
4006024024,0,,1
5438016900,0,,1
5438006004,0,,1
5438006903,0,,1
4118013915,0,,1
2408034014,0,,1
2538010006,0,,1
4317001158,0,,1
5480001006,0,,1
5480001027,0,,1
5716011007,0,,1
5716008030,0,,1
5716025902,0,,1
4125026900,0,,1
4221024909,0,,1
2537025903,0,,1
2537025907,0,,1
2538001903,0,,1
2538001904,0,,1
2538001905,0,,1
2523001901,0,,1
2523001900,0,,1
5123010025,0,,1
5473019009,0,,1
5220027900,0,,1
5220028014,0,,1
5220032804,0,,1
5220032803,0,,1
5119023001,0,,1
5119023009,0,,1
6071024804,0,,1
5163009004,0,,1
5163009006,0,,1
4321002901,0,,1
5163010004,0,,1
2502025800,0,,1
5163016002,0,,1
5163015024,0,,1
6005011910,0,,1
6005010901,0,,1
6005011905,0,,1
5163016013,0,,1
5163010001,0,,1
7428024007,0,,1
7428025905,0,,1
7428025918,0,,1
7428027908,0,,1
7428027917,0,,1
7428027919,0,,1
7428034020,0,,1
7425023903,0,,1
4138001904,0,,1
6119017801,0,,1
6119025800,0,,1
7412026914,0,,1
7412026915,0,,1
7412026918,0,,1
7412026919,0,,1
7424002002,0,,1
7424002004,0,,1
7424002015,0,,1
7424003012,0,,1
7424003013,0,,1
7424003014,0,,1
7424003015,0,,1
7424004026,0,,1
7424017907,0,,1
7424017908,0,,1
7424017910,0,,1
7424017911,0,,1
7424019012,0,,1
7424019025,0,,1
7424021004,0,,1
7424021005,0,,1
7424022026,0,,1
7424023900,0,,1
7424023902,0,,1
7424023903,0,,1
7424024905,0,,1
7424025901,0,,1
7424025903,0,,1
7424025904,0,,1
7424025905,0,,1
7424025906,0,,1
5049024039,0,,1
5049032064,0,,1
7412023900,0,,1
7412023901,0,,1
4312031901,0,,1
4313024901,0,,1
4314024902,0,,1
5047014902,0,,1
5048002055,0,,1
4220014033,0,,1
4221024006,0,,1
4221024908,0,,1
4106002902,0,,1
4110014017,0,,1
4220014057,0,,1
4221024907,0,,1
4103022024,0,,1
4221024910,0,,1
5028020018,0,,1
4110014019,0,,1
5303009004,0,,1
5303009028,0,,1
5303009029,0,,1
5303010900,0,,1
5303011900,0,,1
5303009904,0,,1
5468009900,0,,1
5468009901,0,,1
7413001030,0,,1
7413001034,0,,1
2536017002,0,,1
2210024902,0,,1
4108028028,0,,1
5164004804,0,,1
5164004902,0,,1
5223005022,0,,1
5223005032,1,7414.65,1
5171014808,0,,1
5171014809,0,,1
5223005034,0,,1
5223005037,0,,1
5223007003,0,,1
5223007005,0,,1
5223007009,0,,1
5223007010,0,,1
5223019028,0,,1
5223019026,0,,1
5424001023,0,,1
5424001028,0,,1
2412019016,0,,1
5076009014,0,,1
5209005009,0,,1
5209005010,0,,1
5209005011,0,,1
5209009001,1,7812.22,1
5209011006,0,,1
5209012002,0,,1
5209012004,0,,1
5209012006,0,,1
5209012007,1,3404.46,1
5209022004,0,,1
5209022005,0,,1
5209022006,0,,1
5209022009,0,,1
5209022010,0,,1
5209022012,0,,1
5209023010,0,,1
5209023016,0,,1
5209023017,0,,1
5209023025,0,,1
5209023026,0,,1
5209024002,0,,1
5209024008,0,,1
5209024014,0,,1
5209026008,1,2714.1,1
5209028007,1,1084.43,1
5211013014,0,,1
5211014001,0,,1
5211014002,0,,1
6004003907,0,,1
6004003908,0,,1
6004003925,0,,1
6004003931,0,,1
2552023903,0,,1
5171015009,0,,1
5171015903,0,,1
6071024803,0,,1
2761001814,0,,1
2501001900,0,,1
5429018020,0,,1
5044002900,0,,1
6001013009,1,257.88,1
6001013800,0,,1
5171015901,0,,1
5171015902,0,,1
5209023007,0,,1
5209028026,0,,1
7428033913,0,,1
7351004015,0,,1
5163015003,0,,1
5163016001,0,,1
5172013901,0,,1
5172014901,0,,1
5163017901,0,,1
6005010906,0,,1
6005010913,0,,1
5163017001,0,,1
5163017900,0,,1
7425002801,0,,1
7424023901,0,,1
7424024904,0,,1
7424025902,0,,1
5050010042,0,,1
5105025903,0,,1
5106027804,0,,1
5201004800,0,,1
2408034015,0,,1
5223008019,0,,1
5209012005,1,3369.48,1
5209012010,0,,1
2780001023,0,,1
5166001900,0,,1
2501001901,0,,1
5424014024,0,,1
5173020906,0,,1
5173022005,0,,1
5173022901,0,,1
5173022902,0,,1
5167005805,0,,1
5167005806,0,,1
5167005807,0,,1
5123008909,0,,1
5167005900,0,,1
5167006811,0,,1
5167006813,0,,1
5167019801,0,,1
5167019802,0,,1
5408018003,0,,1
5046013903,0,,1
5208013020,0,,1
5208013007,0,,1
5118016900,0,,1
5167015820,0,,1
5305022008,0,,1
5106010802,0,,1
5164016803,0,,1
